"tr.tip.label","dates","tip_depth"
"AB597980.1_2009",2009,0.01500972
"AB550423.1_2009",2009,0.01433296
"JF967809.1_2008",2008,0.01297355
"JQ277838.1_2002",2002,0.01909903
"JQ277839.1_2002",2002,0.01910051
"JQ277845.1_2004",2004,0.02120628
"JF967793.1_2008",2008,0.0169861
"JF967854.1_2009",2009,0.0156503
"JF967867.1_2009",2009,0.02188108
"JN029816_2010",2010,0.02585115
"JF967865.1_2009",2009,0.01696496
"JN029810_2010",2010,0.0177603
"JQ277876.1_2007",2007,0.01981723
"JQ277875.1_2007",2007,0.02049886
"JX088742.1_2011",2011,0
"JN029812_2010",2010,0.041924487782257
"JF967805.1_2008",2008,0.020008117782257
"JF967843.1_2008",2008,0.024090347782257
"JQ277854.1_2006",2006,0.024051457782257
"JQ277850.1_2006",2006,0.024072657782257
"JN029808_2010",2010,0.019831387782257
"JF967861.1_2009",2009,0.012738697782257
"JF967795.1_2008",2008,0.011997357782257
"JF967799.1_2008",2008,0.011305967782257
"JN415496_2007",2007,0.018466677782257
"JF967924_2010",2010,0.013675477782257
"AB873104_2013",2013,0.00870681778225697
"JX088743.1_2011",2011,0.017085617782257
"JF967858.1_2009",2009,0.017777187782257
"JF967808.1_2008",2008,0.017091547782257
"JF967808_2008",2008,0.017091537782257
"JX569841.1_2009",2009,0.016354957782257
"JF967842.1_2008",2008,0.016345337782257
"JF967856.1_2009",2009,0.016350717782257
"JF967869.1_2009",2009,0.017721857782257
"JF967836.1_2008",2008,0.017033037782257
"JF967816.1_2008",2008,0.017719687782257
"JF967863.1_2009",2009,0.014960697782257
"JF967860.1_2009",2009,0.013590397782257
"JF967817.1_2008",2008,0.015656937782257
"JF967852.1_2009",2009,0.014974737782257
"JX569839.1_2009",2009,0.00799521778225698
"JF967835.1_2008",2008,0.014297707782257
"JF967806.1_2008",2008,0.014982317782257
"JF967837.1_2008",2008,0.014982417782257
"JF967800.1_2008",2008,0.015664477782257
"JX446305.1_2009",2009,0.014979777782257
"JX446299.1_2009",2009,0.012233597782257
"JF967853.1_2009",2009,0.017037007782257
"JX446301.1_2009",2009,0.014309547782257
"KJ806819_2012",2012,0.013603227782257
"JX569843.1_2009",2009,0.011508497782257
"JX446306.1_2009",2009,0.015658447782257
"JX569846.1_2009",2009,0.017022077782257
"JF967841.1_2008",2008,0.014983527782257
"JF967812.1_2008",2008,0.020598887782257
"JF967862.1_2009",2009,0.022620607782257
"JN029818_2010",2010,0.00365111778225696
"JN029817_2010",2010,0.00305633778225697
"JF967849.1_2008",2008,0.00539669778225697
"JF967815.1_2008",2008,0.00545713778225698
"JF967844.1_2008",2008,0.00341034778225699
"JX569842.1_2009",2009,0.015529897782257
"JF967802.1_2008",2008,0.012414817782257
"JF967859.1_2009",2009,0.012902927782257
"JF967828.1_2008",2008,0.015651457782257
"JF967822.1_2008",2008,0.017799337782257
"JF967801.1_2008",2008,0.020588187782257
"JF967919_2010",2010,0.015760577782257
"JF967819.1_2008",2008,0.019923697782257
"JF967811.1_2008",2008,0.019919147782257
"AB624553.1_2010",2010,0.016458667782257
"KJ806820_2012",2012,0.017820917782257
"JF967803.1_2008",2008,0.019894557782257
"JF967826.1_2008",2008,0.015761447782257
"AB597967.1_2010",2010,0.015789007782257
"AB597966.1_2010",2010,0.015105947782257
"JF967839.1_2008",2008,0.017187127782257
"JF967796.1_2008",2008,0.017870487782257
"KJ806817_2012",2012,0.014466907782257
"KJ806821_2013",2013,0.015822517782257
"JN029814_2010",2010,0.015821947782257
"JN029807_2010",2010,0.015137477782257
"JF967847.1_2008",2008,0.015840447782257
"JF967821.1_2008",2008,0.015841217782257
"JF967807.1_2008",2008,0.017154197782257
"JF967857.1_2009",2009,0.015761537782257
"JF967866.1_2009",2009,0.015078347782257
"JF967868.1_2009",2009,0.015823097782257
"JF967825.1_2008",2008,0.014443967782257
"JF967855.1_2009",2009,0.015126657782257
"JF967798.1_2008",2008,0.017163597782257
"JF967838.1_2008",2008,0.016437937782257
"JF967820.1_2008",2008,0.018531187782257
"JF967818.1_2008",2008,0.017144297782257
"JN029815_2010",2010,0.023099667782257
"AB550425.1_2009",2009,0.01433204
"AB550429.1_2009",2009,0.01295326
"AB550421.1_2009",2009,0.01432825
