"rerooted_tree.tip.label","dates","tip_heights"
"AB753257_2012.5",2012.5,0.0869619049989291
"AB739704_2012.46666666667",2012.46666666667,0.0829750349989291
"AB735188_2012.08333333333",2012.08333333333,0.0843033149989291
"AB735189_2012.41666666667",2012.41666666667,0.0856336749989291
"AB845518_2013.33055555556",2013.33055555556,0.0856402449989291
"LC101401_2012.92222222222",2012.92222222222,0.0917306150010709
"LC101418_2013.11388888889",2013.11388888889,0.0931076050010709
"LC101377_2011.46944444444",2011.46944444444,0.107854635001071
"AB674470_2011.32222222222",2011.32222222222,0.109261645001071
"LC101372_2011.36111111111",2011.36111111111,0.107854635001071
"LC101367_2010.53888888889",2010.53888888889,0.0892854750010709
"LC101368_2010.76111111111",2010.76111111111,0.0935545050010709
"AB665169_2011.11944444444",2011.11944444444,0.0934775050010709
"LC101370_2011.23333333333",2011.23333333333,0.0962791150010709
"AB824845_2011.525",2011.525,0.0962761350010709
"AB702680_2011.53611111111",2011.53611111111,0.0962761350010709
"AB702683_2011.63333333333",2011.63333333333,0.0962761350010709
"AB824846_2011.64166666667",2011.64166666667,0.0976633050010709
"AB702685_2011.98888888889",2011.98888888889,0.0990359750010709
"AB702684_2011.98611111111",2011.98611111111,0.0990359850010709
"AB702686_2012.00833333333",2012.00833333333,0.0990383150010709
"LC101378_2011.51944444444",2011.51944444444,0.0948944850010709
"LC101375_2011.39722222222",2011.39722222222,0.0948944850010709
"LC054036_2015.28611111111",2015.28611111111,0.0949213850010709
"AB824847_2012.45",2012.45,0.0920710650010709
"LC101387_2012.48611111111",2012.48611111111,0.0976131250010709
"AB845515_2013.15833333333",2013.15833333333,0.0947963950010709
"AB753261_2012.58333333333",2012.58333333333,0.0934337650010709
"AB845516_2013.26944444444",2013.26944444444,0.0934337650010709
"AB845509_2012.99166666667",2012.99166666667,0.0934337650010709
"AB753260_2012.58333333333",2012.58333333333,0.0934337650010709
"AB845514_2013.15555555556",2013.15555555556,0.0934337650010709
"AB845508_2012.84722222222",2012.84722222222,0.0934337650010709
"AB845517_2013.26944444444",2013.26944444444,0.0934337650010709
"AB845507_2012.69166666667",2012.69166666667,0.0934337650010709
"AB824852_2012.88888888889",2012.88888888889,0.0964809750010709
"LC101379_2012.26388888889",2012.26388888889,0.0921092350010709
"AB632389_2011.20277777778",2011.20277777778,0.0921007650010709
"LC101374_2011.36944444444",2011.36944444444,0.0906763950010709
"LC101390_2012.50277777778",2012.50277777778,0.0920667450010709
"LC101424_2013.23611111111",2013.23611111111,0.0920671750010709
"LC101381_2012.46388888889",2012.46388888889,0.0920678350010709
"LC101413_2013.07777777778",2013.07777777778,0.0934484650010709
"LC101383_2012.48333333333",2012.48333333333,0.0934492250010709
"LC101425_2013.23888888889",2013.23888888889,0.0920676850010709
"LC101426_2013.24166666667",2013.24166666667,0.0948336250010709
"LC018680_2013.31944444444",2013.31944444444,0.0934492850010709
"AB897697_2013.63333333333",2013.63333333333,0.0934492850010709
"AB845513_2013.15277777778",2013.15277777778,0.0934492850010709
"AB824853_2013.01666666667",2013.01666666667,0.0934492850010709
"LC101403_2012.98333333333",2012.98333333333,0.0934492850010709
"LC101422_2013.21388888889",2013.21388888889,0.0934492850010709
"AB824854_2013.05277777778",2013.05277777778,0.0934492850010709
"LC101409_2013.05833333333",2013.05833333333,0.0948366550010709
"LC101408_2013.05555555556",2013.05555555556,0.0934492850010709
"LC018685_2013.79444444444",2013.79444444444,0.0948321850010709
"LC018677_2013.26944444444",2013.26944444444,0.0934492850010709
"AB845521_2013.50555555556",2013.50555555556,0.0962351950010709
"AB897698_2013.69166666667",2013.69166666667,0.0962351950010709
"AB897702_2013.825",2013.825,0.0962351950010709
"LC101397_2012.62777777778",2012.62777777778,0.0934492850010709
"LC101382_2012.46666666667",2012.46666666667,0.0934492850010709
"AB845510_2013.00833333333",2013.00833333333,0.0934492850010709
"LC101410_2013.06388888889",2013.06388888889,0.0934492850010709
"LC101427_2013.47222222222",2013.47222222222,0.0934492850010709
"AB753258_2012.5",2012.5,0.0934492850010709
"AB845512_2013.04722222222",2013.04722222222,0.0934492850010709
"LC018681_2013.32222222222",2013.32222222222,0.0934492850010709
"AB845519_2013.33333333333",2013.33333333333,0.0934492850010709
"LC020237_2014.16666666667",2014.16666666667,0.0934492850010709
"LC101391_2012.50833333333",2012.50833333333,0.0934492850010709
"LC020238_2014.19166666667",2014.19166666667,0.0934492850010709
"AB897701_2013.79722222222",2013.79722222222,0.0934492850010709
"LC101399_2012.78888888889",2012.78888888889,0.0934492850010709
"LC101402_2012.94722222222",2012.94722222222,0.0934492850010709
"LC101419_2013.15",2013.15,0.0948292150010709
"LC101412_2013.075",2013.075,0.0962238650010709
"LC101393_2012.55277777778",2012.55277777778,0.0934492850010709
"LC101414_2013.075",2013.075,0.0934492850010709
"LC101407_2013.04722222222",2013.04722222222,0.0934492850010709
"LC018683_2013.39166666667",2013.39166666667,0.0934492850010709
"LC020236_2013.98611111111",2013.98611111111,0.0934492850010709
"LC101416_2013.08333333333",2013.08333333333,0.0934492850010709
"LC101398_2012.66111111111",2012.66111111111,0.0934492850010709
"AB824849_2012.58888888889",2012.58888888889,0.0934492850010709
"AB824850_2012.71388888889",2012.71388888889,0.0948367350010709
"LC101421_2013.20833333333",2013.20833333333,0.0948356150010709
"LC101394_2012.58611111111",2012.58611111111,0.0948275250010709
"LC101420_2013.175",2013.175,0.0948276050010709
"LC018684_2013.44166666667",2013.44166666667,0.0962237350010709
"AB824848_2012.54444444444",2012.54444444444,0.0948327950010709
"AB845520_2013.36666666667",2013.36666666667,0.0948373050010709
"LC101417_2013.09166666667",2013.09166666667,0.0948253250010709
"LC018688_2014.08333333333",2014.08333333333,0.0962142550010709
"LC018690_2014.29722222222",2014.29722222222,0.0962142550010709
"LC018687_2014.08333333333",2014.08333333333,0.0962142550010709
"LC101380_2012.43055555556",2012.43055555556,0.0934606150010709
"LC101386_2012.48333333333",2012.48333333333,0.0962451250010709
"AB674471_2011.32777777778",2011.32777777778,0.119226944998929
"AB735186_2011.41666666667",2011.41666666667,0.124643504998929
